
ЧАСТОТА БУКВ У ТЕКСТІ З ПРОБІЛОМ:
('ис', 0.004633838247519515)
('ав', 0.004603608175075305)
('ль', 0.004553944484631247)
('до', 0.00447405072174298)
('че', 0.004335856104855165)
('ив', 0.004318581777744189)
('бы', 0.004277555250855619)
('ег', 0.004236528723967049)
('ну', 0.004145838506634421)
('ти', 0.0040875376526348746)
('ме', 0.004085378361746003)
('ой', 0.004059466871079538)
('се', 0.00404219254396856)
('ам', 0.0040400332530796884)
('гр', 0.004003325307968863)
('сь', 0.003999006726191119)
('ед', 0.003999006726191119)
('оп', 0.003800351964414886)
('ру', 0.0036967060017490255)
('ок', 0.003610334366194142)
('вс', 0.0036016972026386533)
('ны', 0.0035952193299720373)
('ви', 0.0035714671301944442)
('ма', 0.0034937326581950486)
('ки', 0.0034937326581950486)
('ев', 0.003480776912861816)
('еп', 0.003390086695529188)
('из', 0.003359856623084979)
('тр', 0.003323148677974153)
('чт', 0.0032821221510855834)
('нн', 0.0032562106604191185)
('ар', 0.0032518920786413744)
('им', 0.0031914319337529554)
('эт', 0.003178476188419723)
('ми', 0.003133131079753409)
('сл', 0.0031201753344201762)
('ож', 0.003064033771309502)
('ик', 0.003057555898642886)
('ыл', 0.0030251665353098044)
('ад', 0.0030122107899765715)
('ди', 0.0030057329173099555)
('лс', 0.0029970957537544672)
('оч', 0.0029690249721991296)
('вы', 0.0029582285177547694)
('тв', 0.0027811666648672575)
('ап', 0.002768210919534025)
('ул', 0.002766051628645153)
('ид', 0.0027271843926454553)
('ое', 0.002705591483756734)
('ше', 0.002658087084201548)
('ей', 0.002655927793312676)
('со', 0.002655927793312676)
('уд', 0.0025911490666465135)
('ус', 0.0025522818306468156)
('мн', 0.0025479632488690715)
('ез', 0.0025436446670913273)
('сп', 0.0025004588493138854)
('ты', 0.0024961402675361412)
('хо', 0.002489662394869525)
('ут', 0.0024421579953143387)
('бо', 0.0024378394135365945)
('ьн', 0.0023989721775368967)
('пе', 0.0023687421050926877)
('му', 0.0023428306144262223)
('ие', 0.002310441251093141)
('ку', 0.002267255433315699)
('аб', 0.002260777560649083)
('ип', 0.0022542996879824665)
('кр', 0.00224782181531585)
('дн', 0.0022327067790937458)
('ьс', 0.0022154324519827687)
('ая', 0.0022024767066495363)
('оз', 0.002198158124871792)
('ят', 0.0021787245068719432)
('их', 0.0021204236528723965)
('ча', 0.0021182643619835247)
('тс', 0.0021139457802057805)
('ьк', 0.002044848471761873)
('ту', 0.002040529889984129)
('ее', 0.00201029981753992)
('оо', 0.0019951847813178152)
('ян', 0.001962795417984734)
('си', 0.001945521090873757)
('ду', 0.0019390432182071408)
('ае', 0.0019368839273182688)
('уж', 0.001900175982207443)
('ще', 0.0018958574004296989)
('па', 0.0018915388186519547)
('ои', 0.0018915388186519547)
('тн', 0.0018915388186519547)
('ек', 0.001878583073318722)
('рн', 0.00187642378242985)
('зн', 0.0018721052006521058)
('уг', 0.0018721052006521058)
('еч', 0.0018656273279854896)
('вн', 0.0018656273279854896)
('лу', 0.0018656273279854896)
('ео', 0.0018634680370966175)
('бу', 0.0018591494553188734)
('св', 0.0018159636375414314)
('ум', 0.0017727778197639894)
('ио', 0.0017727778197639894)
('жи', 0.001738229165542036)
('сн', 0.001673450438875873)
('ня', 0.001673450438875873)
('ый', 0.0016669725662092569)
('ля', 0.0016669725662092569)
('ши', 0.0016410610755427917)
('ун', 0.0016324239119873034)
('ял', 0.0016043531304319662)
('яв', 0.0015957159668764777)
('иб', 0.0015806009306543732)
('ии', 0.001576282348876629)
('ув', 0.0015633266035433963)
('гд', 0.0015611673126545243)
('ао', 0.0015611673126545243)
('ир', 0.0015395744037658033)
('ич', 0.0015395744037658033)
('ры', 0.0015374151128769312)
('жа', 0.0015374151128769312)
('са', 0.001533096531099187)
('чи', 0.0015266186584325708)
('ач', 0.0015223000766548265)
('др', 0.0015223000766548265)
('бр', 0.001509344331321594)
('ые', 0.0014985478768772336)
('ыв', 0.0014963885859883613)
('еж', 0.001489910713321745)
('аг', 0.0014834328406551289)
('аж', 0.0014747956770996406)
('лн', 0.00146399922265528)
('иг', 0.0014575213499886637)
('гл', 0.0014532027682109196)
('уп', 0.0013927426233225008)
('яс', 0.0013884240415447566)
('см', 0.0013841054597670125)
('йн', 0.0013841054597670125)
('ыт', 0.00137114971443378)
('уч', 0.0013646718417671636)
('зд', 0.0013581939691005474)
('ьв', 0.001349556805545059)
('ош', 0.001347397514656187)
('ещ', 0.0013344417693229543)
('еш', 0.0013214860239897219)
('мы', 0.0013193267331008498)
('ах', 0.0013150081513231054)
('оя', 0.001302052405989873)
('дв', 0.0012890966606566403)
('тк', 0.00127830020621228)
('ым', 0.0012761409153234078)
('ук', 0.0012545480064346868)
('кн', 0.0012329550975459659)
('зв', 0.0012027250251017566)
('ьп', 0.0012005657342128845)
('га', 0.0012005657342128845)
('нс', 0.0011876099888796518)
('пл', 0.0011811321162130356)
('йс', 0.0011573799164354426)
('тп', 0.0011552206255465705)
('иц', 0.0011487427528799542)
('жн', 0.001142264880213338)
('лк', 0.001142264880213338)
('сс', 0.0011336277166578495)
('ау', 0.0011336277166578495)
('ря', 0.0011336277166578495)
('пи', 0.0011228312622134891)
('це', 0.0011055569351025123)
('чн', 0.0011055569351025123)
('щи', 0.001094760480658152)
('ыс', 0.0010861233171026634)
('нь', 0.0010818047353249192)
('нт', 0.0010710082808805589)
('аи', 0.0010688489899916868)
('еи', 0.0010666896991028147)
('шь', 0.0010666896991028147)
('лг', 0.0010645304082139426)
('ий', 0.0010494153719918379)
('рт', 0.0010429374993252217)
('ьо', 0.0010429374993252217)
('пу', 0.001029981753991989)
('дь', 0.0010148667177698844)
('ги', 0.0010040702633255238)
('ке', 0.0010019109724366518)
('ия', 0.0009997516815477797)
('яд', 0.0009975923906589076)
('яп', 0.0009954330997700355)
('мс', 0.0009867959362145472)
('жд', 0.000984636645325675)
('лы', 0.0009716808999924425)
('уб', 0.0009695216091035704)
('ша', 0.0009522472819925936)
('ых', 0.0009479287002148494)
('аш', 0.0009436101184371053)
('рв', 0.0009414508275482332)
('вр', 0.000939291536659361)
('зе', 0.000937132245770489)
('ып', 0.0009349729548816169)
('ьм', 0.0009306543731038727)
('нд', 0.0009198579186595122)
('як', 0.0009155393368817681)
('би', 0.0009112207551040238)
('мп', 0.0009025835915485355)
('ую', 0.0009025835915485355)
('ын', 0.0008961057188819192)
('лв', 0.0008961057188819192)
('кт', 0.000891787137104175)
('иш', 0.0008766721008820704)
('аю', 0.0008766721008820704)
('вз', 0.0008658756464377099)
('йт', 0.0008529199011044773)
('вш', 0.0008486013193267331)
('ьш', 0.0008486013193267331)
('ву', 0.0008399641557712448)
('бл', 0.0008356455739935005)
('ай', 0.0008334862831046284)
('лп', 0.0008291677013268843)
('оу', 0.0008291677013268843)
('эл', 0.00082484911954914)
('ох', 0.0008226898286602679)
('вд', 0.0008226898286602679)
('уш', 0.0008205305377713959)
('рм', 0.0008205305377713959)
('ьи', 0.0008162119559936517)
('вп', 0.0008140526651047796)
('рп', 0.0008010969197715471)
('су', 0.0007924597562160587)
('еу', 0.0007903004653271866)
('рь', 0.0007795040108828261)
('йд', 0.0007751854291050819)
('вк', 0.0007751854291050819)
('ьд', 0.0007643889746607214)
('ье', 0.0007622296837718494)
('лю', 0.0007579111019941051)
('ьт', 0.000755751811105233)
('яо', 0.0007514332293274889)
('лч', 0.0007471146475497446)
('нп', 0.0007449553566608725)
('ям', 0.0007427960657720005)
('ур', 0.0007406367748831284)
('ба', 0.0007363181931053842)
('чу', 0.0007341589022165121)
('кл', 0.00073199961132764)
('ех', 0.0007233624477721517)
('зо', 0.0007147252842166633)
('бя', 0.0007060881206611749)
('гу', 0.0006952916662168144)
('мв', 0.0006909730844390702)
('йв', 0.0006909730844390702)
('яи', 0.0006909730844390702)
('ца', 0.0006909730844390702)
('вт', 0.0006823359208835818)
('ыш', 0.0006780173391058376)
('фр', 0.0006758580482169656)
('ды', 0.0006672208846614772)
('яз', 0.0006672208846614772)
('рк', 0.0006650615937726051)
('шл', 0.0006650615937726051)
('дл', 0.000662902302883733)
('аэ', 0.0006585837211059887)
('нк', 0.0006542651393282446)
('нв', 0.0006521058484393725)
('лд', 0.0006477872666616284)
('йо', 0.0006434686848838841)
('кв', 0.00063915010310614)
('йк', 0.00063915010310614)
('тя', 0.0006283536486617795)
('йп', 0.0006283536486617795)
('ьз', 0.0006261943577729074)
('хв', 0.0006261943577729074)
('мк', 0.0006153979033285469)
('юд', 0.0006046014488841864)
('уи', 0.0006024421579953143)
('иу', 0.0005959642853286981)
('ьч', 0.0005959642853286981)
('хн', 0.0005916457035509538)
('ют', 0.0005894864126620818)
('мб', 0.0005830085399954655)
('уз', 0.0005808492491065934)
('оэ', 0.0005786899582177213)
('шк', 0.0005786899582177213)
('тт', 0.0005657342128844887)
('вл', 0.0005614156311067446)
('ге', 0.0005549377584401282)
('ха', 0.0005527784675512561)
('зр', 0.000548459885773512)
('нб', 0.000548459885773512)
('ец', 0.0005463005948846399)
('ья', 0.0005398227222180236)
('уо', 0.0005333448495514074)
('кс', 0.000526866976884791)
('мя', 0.0005225483951070469)
('рс', 0.0005160705224404305)
('иж', 0.0005139112315515585)
('ьб', 0.0005117519406626864)
('ух', 0.0005095926497738143)
('ыи', 0.0005095926497738143)
('йч', 0.0005095926497738143)
('ея', 0.00050527406799607)
('сч', 0.00050527406799607)
('ьг', 0.0005009554862183259)
('зг', 0.0004944776135517097)
('мм', 0.0004944776135517097)
('шт', 0.0004923183226628375)
('яб', 0.00048368115910734917)
('ща', 0.00047936257732960496)
('тб', 0.0004707254137741166)
('йи', 0.0004599289593297561)
('ыб', 0.0004556103775520119)
('тд', 0.0004556103775520119)
('ыр', 0.00045129179577426776)
('зи', 0.00045129179577426776)
('ащ', 0.0004491325048853956)
('лж', 0.00044697321399652355)
('гн', 0.0004448139231076515)
('пя', 0.0004448139231076515)
('ык', 0.000434017468663291)
('ци', 0.00043185817777441885)
('яг', 0.0004296988868855468)
('ыо', 0.0004232210142189305)
('нц', 0.0004210617233300584)
('мд', 0.0004210617233300584)
('нг', 0.0004189024324411863)
('дт', 0.00041242455977457)
('дк', 0.00041242455977457)
('ср', 0.00041026526888569793)
('сы', 0.00041026526888569793)
('сд', 0.00041026526888569793)
('зя', 0.00040378739621908165)
('яж', 0.00039730952355246537)
('хп', 0.00039730952355246537)
('ью', 0.0003908316508858491)
('зу', 0.0003908316508858491)
('ьу', 0.000388672359996977)
('дс', 0.000388672359996977)
('тл', 0.0003865130691081049)
('яч', 0.0003843537782192328)
('мл', 0.0003821944873303607)
('хс', 0.0003800351964414886)
('вг', 0.0003778759055526165)
('ыд', 0.0003778759055526165)
('пы', 0.00037571661466374444)
('еэ', 0.00037571661466374444)
('яу', 0.00037139803288600024)
('уе', 0.00037139803288600024)
('мг', 0.00037139803288600024)
('оф', 0.00036923874199712816)
('йм', 0.00036707945110825603)
('лб', 0.00036707945110825603)
('яе', 0.00036492016021938395)
('ищ', 0.00036492016021938395)
('нщ', 0.00036492016021938395)
('аф', 0.0003627608693305119)
('чь', 0.00036060157844163975)
('мт', 0.00035844228755276767)
('зл', 0.00035844228755276767)
('иэ', 0.00035844228755276767)
('кп', 0.00035844228755276767)
('чк', 0.0003562829966638956)
('лт', 0.00035412370577502346)
('ьэ', 0.00035412370577502346)
('тч', 0.00035412370577502346)
('юк', 0.0003498051239972793)
('вв', 0.0003498051239972793)
('фо', 0.0003454865422195351)
('хл', 0.0003411679604417909)
('рд', 0.0003411679604417909)
('лм', 0.0003390086695529188)
('лр', 0.0003390086695529188)
('эр', 0.00033684937866404675)
('юс', 0.00033253079688630254)
('лз', 0.00033037150599743046)
('хи', 0.00033037150599743046)
('хр', 0.00032821221510855833)
('кк', 0.00032605292421968626)
('ощ', 0.00032605292421968626)
('шн', 0.0003238936333308142)
('йг', 0.00032173434244194205)
('зк', 0.00032173434244194205)
('тг', 0.0003174157606641979)
('фе', 0.0003130971788864537)
('бн', 0.0003109378879975816)
('уэ', 0.0003109378879975816)
('оа', 0.0003087785971087095)
('рш', 0.0003066193062198374)
('ьр', 0.00030446001533096533)
('яр', 0.0003023007244420932)
('тм', 0.0003023007244420932)
('мр', 0.00030014143355322113)
('ыз', 0.00030014143355322113)
('зм', 0.00029798214266434905)
('рг', 0.00029798214266434905)
('йб', 0.00029366356088660484)
('ыг', 0.00028934497910886064)
('иа', 0.00028718568821998856)
('кб', 0.00028718568821998856)
('вь', 0.00028718568821998856)
('цо', 0.00028286710644224436)
('йр', 0.00028286710644224436)
('аа', 0.00028286710644224436)
('зы', 0.0002807078155533723)
('ях', 0.0002807078155533723)
('вя', 0.0002807078155533723)
('лл', 0.0002807078155533723)
('ющ', 0.0002785485246645002)
('дя', 0.0002785485246645002)
('еа', 0.000274229942886756)
('вм', 0.000274229942886756)
('рж', 0.000274229942886756)
('цы', 0.0002634334884423955)
('мч', 0.0002634334884423955)
('еф', 0.0002591149066646513)
('мз', 0.00025479632488690715)
('ыу', 0.000252637033998035)
('юр', 0.000252637033998035)
('жу', 0.00025047774310916294)
('ац', 0.00025047774310916294)
('сю', 0.00024831845222029087)
('нз', 0.00024831845222029087)
('яэ', 0.00024615916133141874)
('шо', 0.00024615916133141874)
('юн', 0.00024399987044254666)
('йз', 0.00024184057955367458)
('ыч', 0.00024184057955367458)
('нч', 0.00024184057955367458)
('зб', 0.00022888483422044202)
('ущ', 0.00022888483422044202)
('юм', 0.00022888483422044202)
('рз', 0.00022672554333156992)
('хб', 0.00022024767066495363)
('тэ', 0.00021808837977608153)
('вч', 0.00021592908888720943)
('сб', 0.00021376979799833735)
('гк', 0.00021161050710946525)
('кд', 0.00021161050710946525)
('фи', 0.00021161050710946525)
('ою', 0.00021161050710946525)
('зп', 0.00020945121622059314)
('дц', 0.00020945121622059314)
('ящ', 0.00020945121622059314)
('зь', 0.00020945121622059314)
('вб', 0.00020729192533172107)
('ху', 0.00020729192533172107)
('вэ', 0.00020729192533172107)
('сг', 0.00020729192533172107)
('хе', 0.00020729192533172107)
('чш', 0.00020729192533172107)
('ьф', 0.00020513263444284897)
('гп', 0.00020297334355397686)
('юб', 0.00020081405266510479)
('дп', 0.00020081405266510479)
('км', 0.00019865476177623268)
('ию', 0.00019865476177623268)
('хд', 0.00019865476177623268)
('фа', 0.00019865476177623268)
('юп', 0.00019649547088736058)
('рю', 0.00019649547088736058)
('тз', 0.00019649547088736058)
('ьа', 0.0001921768891096164)
('ьл', 0.0001921768891096164)
('юо', 0.0001921768891096164)
('яа', 0.0001900175982207443)
('эс', 0.0001900175982207443)
('бэ', 0.0001900175982207443)
('юв', 0.0001900175982207443)
('мю', 0.00018785830733187222)
('гс', 0.00018569901644300012)
('зс', 0.00018569901644300012)
('сх', 0.00018569901644300012)
('нр', 0.00018569901644300012)
('шу', 0.00018353972555412801)
('юч', 0.00018138043466525594)
('цв', 0.00017922114377638384)
('цу', 0.00017922114377638384)
('йл', 0.00017922114377638384)
('йу', 0.00017274327110976755)
('хк', 0.00017058398022089545)
('сэ', 0.00017058398022089545)
('кг', 0.00017058398022089545)
('ьж', 0.00017058398022089545)
('хт', 0.00016842468933202337)
('щу', 0.00016842468933202337)
('хм', 0.00016410610755427917)
('жк', 0.0001619468166654071)
('бс', 0.0001619468166654071)
('лэ', 0.0001619468166654071)
('ню', 0.0001619468166654071)
('ыж', 0.000159787525776535)
('уа', 0.00015762823488766288)
('тж', 0.0001554689439987908)
('рр', 0.0001511503622210466)
('мэ', 0.0001511503622210466)
('зз', 0.00014899107133217453)
('пн', 0.00014899107133217453)
('тх', 0.00014899107133217453)
('нм', 0.00014683178044330242)
('йж', 0.00014683178044330242)
('уй', 0.00014467248955443032)
('йш', 0.00014251319866555824)
('кэ', 0.00014251319866555824)
('йа', 0.00014035390777668614)
('ею', 0.00013819461688781404)
('рч', 0.00013603532599894196)
('рх', 0.00013387603511006986)
('кч', 0.00013387603511006986)
('дб', 0.00013171674422119775)
('яя', 0.00013171674422119775)
('ыэ', 0.00013171674422119775)
('хг', 0.00013171674422119775)
('уц', 0.00012955745333232565)
('дм', 0.00012739816244345357)
('кз', 0.00012523887155458147)
('бк', 0.00012523887155458147)
('тц', 0.00012523887155458147)
('иф', 0.00012307958066570937)
('йэ', 0.00012307958066570937)
('кж', 0.00011876099888796519)
('рл', 0.00011876099888796519)
('уу', 0.0001166017079990931)
('оц', 0.0001166017079990931)
('лш', 0.00011444241711022101)
('йц', 0.00011444241711022101)
('бщ', 0.00011444241711022101)
('мж', 0.00011444241711022101)
('мь', 0.00011444241711022101)
('яю', 0.0001122831262213489)
('юи', 0.0001122831262213489)
('рб', 0.0001122831262213489)
('уя', 0.0001122831262213489)
('пк', 0.00011012383533247682)
('вц', 0.00011012383533247682)
('гв', 0.00011012383533247682)
('фю', 0.00011012383533247682)
('яш', 0.00010364596266586053)
('яц', 0.00010148667177698843)
('ьх', 0.00010148667177698843)
('юг', 0.00010148667177698843)
('хз', 9.932738088811634e-05)
('юл', 9.932738088811634e-05)
('зж', 9.932738088811634e-05)
('ыа', 9.716808999924425e-05)
('ьц', 9.500879911037215e-05)
('йе', 9.069021733262797e-05)
('лф', 9.069021733262797e-05)
('сз', 8.853092644375587e-05)
('сш', 8.637163555488378e-05)
('яй', 8.637163555488378e-05)
('нш', 8.421234466601169e-05)
('сж', 8.205305377713958e-05)
('шв', 8.205305377713958e-05)
('бв', 8.205305377713958e-05)
('зт', 7.98937628882675e-05)
('ыя', 7.98937628882675e-05)
('дш', 7.98937628882675e-05)
('дз', 7.98937628882675e-05)
('бм', 7.98937628882675e-05)
('пь', 7.98937628882675e-05)
('юж', 7.98937628882675e-05)
('нл', 7.77344719993954e-05)
('вх', 7.77344719993954e-05)
('дд', 7.77344719993954e-05)
('хч', 7.55751811105233e-05)
('гч', 7.55751811105233e-05)
('пт', 7.55751811105233e-05)
('юз', 7.341589022165121e-05)
('йя', 7.341589022165121e-05)
('рф', 7.341589022165121e-05)
('цк', 7.125659933277912e-05)
('нэ', 7.125659933277912e-05)
('йх', 6.909730844390702e-05)
('бх', 6.909730844390702e-05)
('йф', 6.909730844390702e-05)
('цл', 6.909730844390702e-05)
('шм', 6.477872666616283e-05)
('яф', 6.261943577729074e-05)
('дг', 6.261943577729074e-05)
('щн', 6.261943577729074e-05)
('тф', 6.261943577729074e-05)
('дф', 6.0460144888418646e-05)
('гз', 6.0460144888418646e-05)
('тю', 6.0460144888418646e-05)
('хэ', 5.830085399954655e-05)
('дч', 5.830085399954655e-05)
('мх', 5.830085399954655e-05)
('фл', 5.830085399954655e-05)
('зч', 5.614156311067445e-05)
('рэ', 5.614156311067445e-05)
('тш', 5.398227222180236e-05)
('нх', 5.398227222180236e-05)
('гб', 5.398227222180236e-05)
('юу', 5.182298133293027e-05)
('дх', 5.182298133293027e-05)
('юх', 5.182298133293027e-05)
('жч', 5.182298133293027e-05)
('чо', 5.182298133293027e-05)
('сф', 5.182298133293027e-05)
('фу', 5.182298133293027e-05)
('нф', 4.966369044405817e-05)
('мф', 4.966369044405817e-05)
('юа', 4.966369044405817e-05)
('цп', 4.7504399555186074e-05)
('кя', 4.7504399555186074e-05)
('уф', 4.7504399555186074e-05)
('цн', 4.5345108666313985e-05)
('рц', 4.5345108666313985e-05)
('юэ', 4.318581777744189e-05)
('сц', 4.318581777744189e-05)
('нж', 4.318581777744189e-05)
('бж', 4.102652688856979e-05)
('цт', 4.102652688856979e-05)
('жб', 3.88672359996977e-05)
('юф', 3.88672359996977e-05)
('щп', 3.88672359996977e-05)
('жь', 3.88672359996977e-05)
('пп', 3.88672359996977e-05)
('цс', 3.88672359996977e-05)
('гт', 3.6707945110825606e-05)
('бь', 3.6707945110825606e-05)
('жо', 3.6707945110825606e-05)
('дж', 3.6707945110825606e-05)
('гм', 3.6707945110825606e-05)
('кх', 3.6707945110825606e-05)
('лх', 3.6707945110825606e-05)
('мш', 3.6707945110825606e-05)
('бю', 3.454865422195351e-05)
('лй', 3.454865422195351e-05)
('жп', 3.238936333308141e-05)
('хж', 3.238936333308141e-05)
('юш', 3.238936333308141e-05)
('зэ', 3.238936333308141e-05)
('ыф', 3.238936333308141e-05)
('ыц', 3.238936333308141e-05)
('хш', 3.0230072444209323e-05)
('гг', 3.0230072444209323e-05)
('шп', 3.0230072444209323e-05)
('эх', 3.0230072444209323e-05)
('жж', 3.0230072444209323e-05)
('юе', 3.0230072444209323e-05)
('эв', 3.0230072444209323e-05)
('юю', 3.0230072444209323e-05)
('вж', 3.0230072444209323e-05)
('бг', 3.0230072444209323e-05)
('фт', 3.0230072444209323e-05)
('жс', 2.8070781555337227e-05)
('жр', 2.8070781555337227e-05)
('кш', 2.8070781555337227e-05)
('эк', 2.8070781555337227e-05)
('кф', 2.8070781555337227e-05)
('юя', 2.8070781555337227e-05)
('шр', 2.5911490666465134e-05)
('мц', 2.5911490666465134e-05)
('бп', 2.5911490666465134e-05)
('цд', 2.3752199777593037e-05)
('зш', 2.3752199777593037e-05)
('дэ', 2.3752199777593037e-05)
('вф', 2.3752199777593037e-05)
('эй', 2.3752199777593037e-05)
('гэ', 2.3752199777593037e-05)
('жл', 2.1592908888720944e-05)
('жг', 2.1592908888720944e-05)
('цз', 2.1592908888720944e-05)
('фн', 1.943361799984885e-05)
('жт', 1.943361799984885e-05)
('пч', 1.943361799984885e-05)
('щь', 1.943361799984885e-05)
('цг', 1.943361799984885e-05)
('вщ', 1.7274327110976755e-05)
('пс', 1.7274327110976755e-05)
('эн', 1.7274327110976755e-05)
('гя', 1.7274327110976755e-05)
('чс', 1.7274327110976755e-05)
('ьщ', 1.7274327110976755e-05)
('чл', 1.7274327110976755e-05)
('хф', 1.5115036222104662e-05)
('жв', 1.5115036222104662e-05)
('хц', 1.5115036222104662e-05)
('хх', 1.5115036222104662e-05)
('бд', 1.5115036222104662e-05)
('лц', 1.5115036222104662e-05)
('кц', 1.5115036222104662e-05)
('кю', 1.5115036222104662e-05)
('рщ', 1.5115036222104662e-05)
('хя', 1.2955745333232567e-05)
('жя', 1.2955745333232567e-05)
('йщ', 1.2955745333232567e-05)
('цч', 1.2955745333232567e-05)
('фп', 1.2955745333232567e-05)
('жм', 1.2955745333232567e-05)
('эп', 1.0796454444360472e-05)
('юц', 1.0796454444360472e-05)
('цб', 1.0796454444360472e-05)
('зц', 1.0796454444360472e-05)
('бш', 1.0796454444360472e-05)
('пф', 1.0796454444360472e-05)
('цэ', 1.0796454444360472e-05)
('жэ', 1.0796454444360472e-05)
('фв', 1.0796454444360472e-05)
('гш', 8.637163555488377e-06)
('цх', 8.637163555488377e-06)
('йю', 8.637163555488377e-06)
('эо', 8.637163555488377e-06)
('жз', 8.637163555488377e-06)
('тй', 8.637163555488377e-06)
('зф', 8.637163555488377e-06)
('ыщ', 8.637163555488377e-06)
('бч', 8.637163555488377e-06)
('эб', 8.637163555488377e-06)
('вю', 8.637163555488377e-06)
('цм', 8.637163555488377e-06)
('дю', 8.637163555488377e-06)
('мщ', 8.637163555488377e-06)
('фч', 8.637163555488377e-06)
('бт', 8.637163555488377e-06)
('фк', 8.637163555488377e-06)
('шс', 6.477872666616283e-06)
('эг', 6.477872666616283e-06)
('тщ', 6.477872666616283e-06)
('эи', 6.477872666616283e-06)
('эд', 6.477872666616283e-06)
('пв', 6.477872666616283e-06)
('гх', 6.477872666616283e-06)
('ця', 6.477872666616283e-06)
('фы', 6.477872666616283e-06)
('чм', 6.477872666616283e-06)
('эш', 6.477872666616283e-06)
('гж', 6.477872666616283e-06)
('цш', 6.477872666616283e-06)
('шб', 6.477872666616283e-06)
('цр', 6.477872666616283e-06)
('фс', 6.477872666616283e-06)
('чв', 6.477872666616283e-06)
('фг', 6.477872666616283e-06)
('фз', 6.477872666616283e-06)
('шг', 4.318581777744189e-06)
('дщ', 4.318581777744189e-06)
('пд', 4.318581777744189e-06)
('пх', 4.318581777744189e-06)
('пб', 4.318581777744189e-06)
('цф', 4.318581777744189e-06)
('чч', 4.318581777744189e-06)
('чр', 4.318581777744189e-06)
('ыю', 4.318581777744189e-06)
('щв', 4.318581777744189e-06)
('пц', 4.318581777744189e-06)
('зю', 4.318581777744189e-06)
('чд', 4.318581777744189e-06)
('пю', 4.318581777744189e-06)
('бб', 4.318581777744189e-06)
('фм', 4.318581777744189e-06)
('хщ', 4.318581777744189e-06)
('зх', 4.318581777744189e-06)
('шд', 4.318581777744189e-06)
('шч', 4.318581777744189e-06)
('шэ', 4.318581777744189e-06)
('фд', 4.318581777744189e-06)
('нй', 4.318581777744189e-06)
('рй', 4.318581777744189e-06)
('ьй', 4.318581777744189e-06)
('пм', 4.318581777744189e-06)
('чп', 4.318581777744189e-06)
('пг', 4.318581777744189e-06)
('сй', 4.318581777744189e-06)
('фб', 4.318581777744189e-06)
('эч', 4.318581777744189e-06)
('лщ', 2.1592908888720943e-06)
('кщ', 2.1592908888720943e-06)
('шц', 2.1592908888720943e-06)
('бц', 2.1592908888720943e-06)
('щж', 2.1592908888720943e-06)
('щд', 2.1592908888720943e-06)
('пш', 2.1592908888720943e-06)
('чя', 2.1592908888720943e-06)
('щб', 2.1592908888720943e-06)
('гф', 2.1592908888720943e-06)
('бз', 2.1592908888720943e-06)
('чэ', 2.1592908888720943e-06)
('шх', 2.1592908888720943e-06)
('щя', 2.1592908888720943e-06)
('шз', 2.1592908888720943e-06)
('фш', 2.1592908888720943e-06)
('шф', 2.1592908888720943e-06)
('пщ', 2.1592908888720943e-06)
('фэ', 2.1592908888720943e-06)
('фж', 2.1592908888720943e-06)
('чз', 2.1592908888720943e-06)
('кй', 2.1592908888720943e-06)
('цж', 2.1592908888720943e-06)
('вй', 2.1592908888720943e-06)
('йй', 2.1592908888720943e-06)
('чг', 2.1592908888720943e-06)
('цй', 2.1592908888720943e-06)
('хй', 2.1592908888720943e-06)
('жй', 2.1592908888720943e-06)
('фя', 2.1592908888720943e-06)
('шю', 2.1592908888720943e-06)
('эм', 2.1592908888720943e-06)

H_1 У ТЕКСТІ БЕЗ ПРОБІЛУ: 4.46869156754106
H_2 БІГРАМ БЕЗ ПЕРЕТИНУ У ТЕКСТІ БЕЗ ПРОБІЛУ: 4.1520236191862425
H_2 БІГРАМ З ПЕРЕТИНОМ У ТЕКСТІ БЕЗ ПРОБІЛУ: 4.152704651455609
